Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
dummy-product-name-1,,,,,,,,ml,,green,,,11253107,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,ml,,blue,,,11253108,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,ml,,white,,,11253109,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,ml,,yellow,,,11253110,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,xs,,red,,,11253111,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,xs,,green,,,11253112,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,xs,,blue,,,11253113,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,xs,,white,,,11253114,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,xs,,yellow,,,11253115,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,X,,red,,,11253116,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,X,,green,,,11253117,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,X,,blue,,,11253118,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,X,,white,,,11253119,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,X,,yellow,,,11253120,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,L,,red,,,11253121,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,L,,green,,,11253122,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,L,,blue,,,11253123,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,L,,white,,,11253124,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,L,,yellow,,,11253125,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,M,,red,,,11253126,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,M,,green,,,11253127,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,M,,blue,,,11253128,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,M,,white,,,11253129,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name-1,,,,,,,,M,,yellow,,,11253130,0,shopify,8,deny,manual,79.00,82.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dummy-product-name,dummy Product name,"<p>[new_products]300[/new_products]</p>
[short_description]
<p>It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution.</p>
[/short_description] [product_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32.</p>
<p>The standard chunk of Lorem Ipsum used since the 1500s is reproduced below for those interested. Sections 1.10.32 and 1.10.33 from ""de Finibus Bonorum et Malorum"" by Cicero are also reproduced in their exact original form, accompanied by English versions from the 1914 translation by H. Rackham.</p>
[/product_description]",otobi,table,"",true,Title,Default Title,,,,,"",0,,0,deny,manual,56.20,,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/34.jpg?v=1505735578,1,,false,,,,,,,,,,,,,,,,,kg,
dummy-product-name,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/2_2137eb48-1e83-4723-8f79-03267224405f.jpg?v=1505735579,2,,,,,,,,,,,,,,,,,,,,
dummy-product-name,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/3_76193771-7379-40e0-9407-8d70f8258dfa.jpg?v=1505735581,3,,,,,,,,,,,,,,,,,,,,
dummy-product-name,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/4_02e636d7-24ba-4841-b085-8c6d3fa6f151.jpg?v=1505735582,4,,,,,,,,,,,,,,,,,,,,
dummy-product-name,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/6_9497d1fd-4c7e-4814-ad10-71c9d5b5619b.jpg?v=1505735583,5,,,,,,,,,,,,,,,,,,,,
dummy-product-name,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/22_001b9799-18bd-4e91-a8be-6d4936c2b437.jpg?v=1505735584,6,,,,,,,,,,,,,,,,,,,,
dummy-product-name,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/27_59b6408f-a888-4bb0-81be-e53808c3bc3c.jpg?v=1505735585,7,,,,,,,,,,,,,,,,,,,,
beautiful-table,Single carry bag,"<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[short_description]
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[/short_description] [product_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32.</p>
<p>The standard chunk of Lorem Ipsum used since the 1500s is reproduced below for those interested. Sections 1.10.32 and 1.10.33 from ""de Finibus Bonorum et Malorum"" by Cicero are also reproduced in their exact original form, accompanied by English versions from the 1914 translation by H. Rackham.</p>
[/product_description]",hatil,assorted,"black, brown, cyan, glass, gold, gray, L, M, magenta, ml, partex, steel, wood, X, xl, xs, yellow",true,Size,xl,Color,yellow,Material,partex,"",0,,-1,deny,manual,130.00,150.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/4_edf253fb-b3c1-476b-8b95-4351c5a00b77.jpg?v=1505733513,1,,false,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xl,,yellow,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/5_457f49df-7472-4d25-b73a-9a6077b8e9ea.jpg?v=1505733514,2,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xl,,yellow,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/6_cf39b999-2fd7-44d3-8b36-1b0155c5447a.jpg?v=1505733515,3,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xl,,black,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/8_0c7b3431-0bb8-4824-88f8-af0fae4f4b63.jpg?v=1505733515,4,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xl,,black,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/11._bf692670-b520-4356-bba6-9583384ad4a5.jpg?v=1505733516,5,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xl,,black,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/12_0eee9ce1-a142-49af-9a3c-0dbae8867cc1.jpg?v=1505733517,6,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xl,,brown,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xl,,brown,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xl,,brown,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xl,,gray,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xl,,gray,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xl,,gray,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xl,,magenta,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xl,,magenta,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xl,,magenta,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,ml,,yellow,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,ml,,yellow,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,ml,,yellow,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,ml,,black,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,ml,,black,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,ml,,black,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,ml,,brown,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,ml,,brown,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,ml,,brown,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,ml,,gray,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,ml,,gray,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,ml,,gray,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,ml,,magenta,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,ml,,magenta,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,ml,,magenta,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xs,,yellow,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xs,,yellow,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xs,,yellow,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xs,,black,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xs,,black,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xs,,black,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xs,,brown,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xs,,brown,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xs,,brown,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xs,,gray,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xs,,gray,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xs,,gray,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xs,,magenta,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xs,,magenta,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,xs,,magenta,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,X,,yellow,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,X,,yellow,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,X,,yellow,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,X,,black,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,X,,black,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,X,,black,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,X,,brown,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,X,,brown,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,X,,brown,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,X,,gray,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,X,,gray,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,X,,gray,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,X,,magenta,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,X,,magenta,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,X,,magenta,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,L,,yellow,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,L,,yellow,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,L,,yellow,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,L,,black,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,L,,black,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,L,,black,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,L,,brown,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,L,,brown,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,L,,brown,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,L,,gray,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,L,,gray,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,L,,gray,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,L,,magenta,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,L,,magenta,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,L,,magenta,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,M,,yellow,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,M,,yellow,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,M,,yellow,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,M,,black,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,M,,black,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,M,,black,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,M,,brown,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,M,,brown,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,M,,brown,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,M,,gray,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,M,,gray,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,M,,gray,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,M,,magenta,,partex,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,M,,magenta,,wood,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
beautiful-table,,,,,,,,M,,magenta,,glass,"",0,,1,deny,manual,130.00,150.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
black-shine-sunglasses,Black shine sunglasses,"<p>[new_products]300[/new_products]</p>
<p>It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old.</p>
[short_description]
<p>It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution.</p>
[/short_description] [product_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32.</p>
<p>The standard chunk of Lorem Ipsum used since the 1500s is reproduced below for those interested. Sections 1.10.32 and 1.10.33 from ""de Finibus Bonorum et Malorum"" by Cicero are also reproduced in their exact original form, accompanied by English versions from the 1914 translation by H. Rackham.</p>
[/product_description]",hatil,chair,"",true,Title,Default Title,,,,,"",0,shopify,0,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/2300/9895/products/2.jpg?v=1505732957,1,,false,,,,,,,,,,,,,,,,,kg,
black-shine-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/3.jpg?v=1505732958,2,,,,,,,,,,,,,,,,,,,,
black-shine-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/4.jpg?v=1505732959,3,,,,,,,,,,,,,,,,,,,,
black-shine-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/5.jpg?v=1505732959,4,,,,,,,,,,,,,,,,,,,,
black-shine-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/6_f1967498-8cc8-4ed1-a649-86c0ae3f3699.jpg?v=1505732961,5,,,,,,,,,,,,,,,,,,,,
black-shine-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2300/9895/products/8_b37474aa-4bcd-47e7-960f-118a0ce7bbc0.jpg?v=1505732961,6,,,,,,,,,,,,,,,,,,,,
